201524432802,7,26,67
201613804171,39,36,11
201513250208,54,45,84
201615944116,55,89,10
200917269485,68,3,38
20111297609,13,78,9
201213961231,62,34,15
20171852282,55,62,27
200923324731,98,49,70
201013109149,90,62,5
201325921229,74,41,91
20110820490,52,95,32
201612955879,98,44,2
20106489354,71,56,3
20162972551,4,1,95
20151295469,63,44,23
201213761921,39,20,66
20121960375,52,35,34
201010911551,44,11,99
201224893274,10,16,98
201517385475,97,68,6
20098471741,65,67,90
201711438944,54,50,69
201123145171,53,35,21
201712247309,19,25,36
20170090817,13,26,50
201316565756,86,67,73
201323637167,31,23,3
201620722730,5,92,3
20126087124,11,72,30
20149172027,39,66,87
20090422704,22,16,2
201123961848,12,94,51
201225373018,37,59,74
201021036279,96,55,61
201728813751,60,14,34
20168271521,59,35,94
200918660216,36,59,22
20101820879,18,93,81
201317961413,94,85,21
20106115314,33,19,39
201326872981,5,67,34
201311923129,38,6,83
201414530278,31,64,14
201020140636,39,11,64
201618417648,88,31,52
201210358673,89,76,47
201212596212,7,44,69
201410881228,67,70,8
20144140974,65,1,88
20130393054,44,26,26
201222379563,56,1,100
201129798271,44,91,41
201723333531,68,58,62
201527801147,65,1,53
201528326345,76,34,90
201715989540,58,50,54
20096025840,52,2,32
201111183194,10,21,57
200924850395,94,8,93
201626213575,84,51,77
201612613499,66,63,19
20162057849,12,86,62
20130727280,27,75,91
20090456297,73,51,70
20177177134,40,40,13
201113909691,45,18,82
201612893086,86,51,41
201125356577,8,11,32
201319113191,35,48,11
20135269505,40,96,58
20127183171,72,86,98
201510063222,80,73,29
201413192639,80,20,80
201418362861,63,93,90
20110130233,83,52,17
20134637271,1,48,20
201123914739,54,1,13
201716353283,93,28,30
201419884712,87,29,28
201119740750,94,17,41
20112805113,54,44,94
20092830866,80,8,70
20118091022,52,54,77
20128951623,97,75,27
201516446227,10,40,20
201111268573,4,64,87
200914674471,44,59,24
201424695919,19,83,94
20164395448,0,71,99
201013822028,22,18,40
201317276385,100,2,15
20161986307,32,48,55
201418123058,98,87,12
201717241924,44,92,27
201022435572,6,64,48
200926748359,40,74,77
201411471990,52,60,12
20134925035,22,88,4
20117289076,95,85,19
20117871951,34,30,46
200916633579,19,99,79
20111879737,79,83,4
20166706150,95,74,10
201021266740,78,57,37
20091599929,68,8,88
201211144557,86,0,24
20092872897,35,82,41
20097607696,77,38,76
201411119541,16,35,61
20159377511,2,0,70
20101897283,1,63,32
20096881020,74,90,36
201113418987,26,51,94
20124169271,76,20,24
200910666829,9,37,38
201227119438,93,67,21
201428049499,77,97,36
20095158852,59,50,80
201114618319,94,12,83
201720767326,20,50,45
201710353592,90,50,72
200910607360,60,9,81
201115231757,20,89,45
201218377128,68,94,70
201122338275,6,23,39
20154005124,67,34,60
20140763148,50,15,60
201511476499,40,18,71
201718608294,61,65,50
201325221246,76,41,19
20175315121,24,59,64
20130516761,11,56,5
201612730104,55,28,66
201110355501,98,38,29
201227021773,80,81,43
200919651590,28,80,86
201528686886,97,24,7
201729518131,31,99,45
20146470228,77,79,20
20174845605,22,44,42
201715258544,98,22,87
201627718761,82,36,89
20113876929,68,38,59
201012873194,66,96,88
201419922001,6,56,78
201528891039,49,37,49
20152223605,64,69,73
201414208219,99,66,47
201223190314,91,9,46
20148426430,78,73,40
201025798917,95,45,66
20141199296,8,79,77
201210169146,9,10,78
201722060900,14,51,14
20125810987,4,81,32
20169622279,33,7,4
20120284950,0,53,99
20167448657,62,33,6
201215029283,22,99,11
200929293149,41,93,52
201629673668,94,58,96
20158510254,89,0,27
201723135621,8,84,62
20131057233,28,68,94
20146564794,84,67,26
201622071538,22,27,37
20130187300,76,22,37
20155422602,21,44,60
20125433772,16,70,48
20178802092,65,14,23
20120773480,76,94,57
20142682137,27,72,91
201116333296,69,90,36
20154547535,3,87,93
201324111041,82,5,81
201725946360,46,69,22
20173869363,98,55,12
20146456919,3,42,31
201320038133,21,82,60
201119558028,89,78,12
20092382150,98,93,11
201525736367,73,41,4
20173889124,63,20,59
201114156306,85,75,76
201725009018,5,40,58
20176433994,19,3,60
20149813822,70,26,96
20125932547,3,56,12
200928080917,43,52,85
20109763518,71,6,74
20108702448,70,21,30
201627162439,93,93,37
200914034755,28,23,30
20108254502,52,64,1
201413987871,21,25,17
201317689847,68,86,17
20092197498,38,83,60
20159610625,9,25,20
201027611601,30,18,82
20113616286,32,21,100
201727457474,36,7,20
20103404155,68,10,16
201723947944,32,5,62
201422826606,79,31,42
201327837950,88,27,20
201521322397,26,15,89
201026853118,47,35,71
201222524200,85,23,27
201720365632,3,61,62
20140046717,70,15,62
201321349450,0,69,26
200922260957,22,69,4
201023298843,43,10,17
20118183230,18,49,28
201310712140,7,77,50
201015739112,79,40,41
201222258822,71,65,47
201520382351,34,48,60
20151737715,44,93,99
200911473460,25,47,66
20092688593,90,29,70
20090256538,64,93,60
201711765022,93,55,52
201427387761,26,62,26
20090278523,63,48,40
200919809434,57,42,30
201115935484,88,23,2
201615431024,84,85,41
20137756269,78,51,41
20172816030,92,23,48
201621280754,77,25,11
201313887324,61,73,77
201027421135,69,33,94
201721791160,60,80,32
20140345258,22,12,86
201325019805,94,97,93
20113550227,1,37,16
201729154485,16,46,14
200913391329,70,13,73
201624443499,48,83,33
201111124618,89,66,99
201425114221,36,65,26
20104388239,19,11,1
20126522763,39,93,78
201221555023,9,17,40
200911731133,88,30,60
201626163372,73,64,54
201529336597,46,75,23
20146598573,66,26,51
201624129488,56,58,33
20157893907,55,90,89
201720286895,90,47,5
201628733496,63,15,40
201412802784,22,45,55
20132622499,96,17,32
20100263038,53,37,58
200920054966,50,38,23
201120168033,31,79,100
201029889991,14,60,35
201510101243,66,18,35
20123763070,58,51,27
201423812514,23,15,61
20118248364,68,10,74
201220830269,3,48,99
201420792986,21,40,70
201611024788,64,79,84
201717830071,61,42,88
20153046180,41,77,63
20158024072,76,30,66
201129612927,34,97,67
201412913123,89,39,30
201120034750,44,63,21
201615589145,3,94,65
201121674295,64,12,79
201416590341,34,25,11
201021619409,2,40,6
20096998538,85,43,25
200916789336,49,13,71
20130007068,78,29,32
201312937311,14,22,56
201226217760,100,7,79
201716845614,56,46,92
201729100701,3,63,49
201416441680,64,24,91
201628661884,28,16,81
201715481034,14,13,4
20154588552,36,15,81
20164114661,52,13,63
20163141977,65,69,44
200916009409,47,2,34
201413010980,84,86,78
200910947318,67,44,40
201128552584,34,89,47
201715241185,80,62,24
201419349359,73,82,84
200922930960,20,60,65
201714026426,97,36,88
201610735555,1,59,42
201715267217,62,77,98
201527442961,80,44,78
201314138162,37,86,22
20151220633,94,13,3
201617693043,65,35,78
201315248182,77,26,0
201617311700,56,18,25
20166442549,64,56,73
20152912275,16,47,38
201719011723,86,22,6
20143531167,10,68,49
20172679117,39,24,87
201311358065,44,11,44
201616115560,84,47,17
201613876675,77,91,82
201116144510,5,52,62
201213313782,9,66,85
201514120077,90,51,82
20103881784,79,85,92
201411140933,96,40,50
20176763803,33,30,64
201016736804,27,27,45
201426475800,0,26,78
20099826760,17,20,51
201621310963,13,58,39
201714586234,98,4,82
201525046616,19,39,26
201317090951,16,74,20
200910270992,55,29,14
20145579994,9,100,3
201224594205,33,52,67
201627876604,27,38,81
201316372112,42,65,58
20137625450,29,8,21
200917802502,22,41,95
200910649062,52,29,56
20168762410,5,23,83
201720539274,26,2,80
201512580435,65,45,76
201126917508,76,40,55
200911128016,80,57,12
201523253252,35,49,31
20104166777,75,60,59
20106599182,41,59,79
201716151311,20,38,25
20132480858,73,88,49
20137186088,75,55,52
200910779554,84,53,3
201319617975,23,13,99
201627601659,77,87,38
20103037452,69,9,20
20147023532,63,2,50
20104517408,20,71,45
20176834238,9,14,53
20158888049,48,99,46
20169530346,74,30,65
201613421529,32,18,66
201721875170,6,81,52
201510764045,54,3,85
201327228373,80,30,75
20093309556,10,18,60
201410587624,97,84,88
201626437405,23,60,60
20148587514,90,41,36
201726762630,24,24,97
201522426198,7,85,59
201625727617,7,39,81
20090033035,14,18,70
201525409463,47,13,8
201629322210,75,68,52
201211303302,15,51,18
201211896139,82,69,26
20159952091,94,56,13
201614360982,57,49,48
20115148183,78,31,60
200910868505,37,71,78
201124057283,19,93,77
20176498455,61,21,39
201323261857,78,44,69
201712731644,18,22,28
200920661009,48,71,74
201215656004,95,83,100
20102123468,73,57,95
201726828815,31,17,82
201618298380,74,67,56
20106272301,16,3,67
20175257857,15,80,80
20144016266,33,42,18
201127951395,79,30,15
201525201254,32,10,5
20159566356,32,93,38
201314078526,23,49,5
20110274357,65,26,53
200929254453,81,90,92
201224968143,8,78,12
201022040787,66,66,82
20166552742,72,57,68
201327416371,13,15,51
201414545397,26,84,16
20157102524,8,58,37
201310432077,56,92,26
201310176190,23,73,12
201618755433,70,23,48
200919842488,65,83,25
20123459433,72,91,77
201523764907,63,42,76
201329569271,43,53,99
201624312291,6,86,24
201717238516,59,7,13
200929441543,69,40,37
201613260890,96,16,22
200929603467,59,86,63
201026574577,19,81,5
201323204221,25,70,1
201515191220,44,85,57
200929118912,47,82,91
20134827512,27,31,88
20090519844,83,66,30
20136632962,51,82,53
201316460004,3,25,21
201528380022,45,19,0
201414657031,43,46,56
200910962766,19,7,3
20116460813,15,89,20
201318257530,24,88,57
20120016079,20,66,83
201526502990,13,87,4
20134434692,32,13,60
200921805091,50,20,90
201229829400,53,0,19
201011668200,96,93,70
200924617124,4,73,48
201725254942,8,44,3
201028584054,31,13,48
201329421648,46,47,78
201317405964,85,30,9
201328009201,29,18,50
20106818042,94,59,12
201126133453,0,20,51
20097581787,99,80,77
201715657655,62,68,34
201725471696,57,5,31
20119062339,3,29,95
20110838133,19,85,92
20122242925,45,74,75
20133299663,100,93,74
201722757843,90,76,28
20170456584,19,39,68
20136620953,82,46,80
20103760591,22,44,13
20110845094,36,48,29
20141821177,36,36,82
20158540086,34,45,10
20123261807,87,25,89
20159608508,31,24,64
201416113541,95,20,75
201715099153,29,1,24
